;years;issue;count
0;2011;loan;379
1;2011;deposits;0
2;2011;withdrawals;0
3;2011;payments;379
4;2011;credit;59
5;2011;debt;83
6;2011;broker;152
7;2011;checks;2
8;2011;atm;0
9;2011;card;59
10;2011;fraud;0
11;2012;loan;12941
12;2012;deposits;3483
13;2012;withdrawals;3483
14;2012;payments;10757
15;2012;credit;2483
16;2012;debt;1166
17;2012;broker;2738
18;2012;checks;34
19;2012;atm;713
20;2012;card;1485
21;2012;fraud;0
22;2013;loan;17448
23;2013;deposits;3694
24;2013;withdrawals;3694
25;2013;payments;14377
26;2013;credit;12701
27;2013;debt;7053
28;2013;broker;3417
29;2013;checks;16
30;2013;atm;815
31;2013;card;1415
32;2013;fraud;0
33;2014;loan;21849
34;2014;deposits;3971
35;2014;withdrawals;3971
36;2014;payments;17037
37;2014;credit;26194
38;2014;debt;23080
39;2014;broker;2689
40;2014;checks;25
41;2014;atm;1074
42;2014;card;1722
43;2014;fraud;0
44;2015;loan;23591
45;2015;deposits;4635
46;2015;withdrawals;4635
47;2015;payments;17772
48;2015;credit;30659
49;2015;debt;24998
50;2015;broker;3331
51;2015;checks;32
52;2015;atm;1368
53;2015;card;2247
54;2015;fraud;0
55;2016;loan;7248
56;2016;deposits;1412
57;2016;withdrawals;1412
58;2016;payments;5403
59;2016;credit;10571
60;2016;debt;7151
61;2016;broker;979
62;2016;checks;4
63;2016;atm;350
64;2016;card;597
65;2016;fraud;0
